# Time	gasHoldup	gasHoldupMean
0.05	0.0041610522
0.050454545	0.004098142
0.050577487	0.0040940716
0.050714391	0.0040940747
0.050878677	0.0040905871
0.051075162	0.0040857754
0.051310378	0.0040782578
0.051591821	0.0040737215
0.051927989	0.0040364582
0.052328589	0.0040135588
0.052805303	0.0039204871
0.05318286	0.0039034223
0.053307706	0.0038827833
0.053457361	0.0038642319
0.053636371	0.0038676606
0.053851017	0.0038679904
0.054107401	0.0038535754
0.054413351	0.0038389411
0.054778044	0.0038490023
0.055212871	0.0038450964
0.055647697	0.0039191437
0.056008285	0.0038987804
0.056435389	0.0038946816
0.056947914	0.0038988085
0.057365896	0.0038931348
0.057701597	0.0038649151
0.058032053	0.0038541745
0.058347602	0.0038245846
0.05865387	0.0036908178
0.058955666	0.003699081
0.05918369	0.0036807756
0.059455799	0.0036631342
0.059605963	0.0036662466
0.059785492	0.0036634446
0.05997167	0.0036583655
0.06019405	0.0036989146
0.060457665	0.0037067074
0.060774004	0.0033951016
0.060911639	0.0033922045
0.061076569	0.0033883371
0.06127415	0.0033840075
0.061510283	0.0033802819
0.061661817	0.0033593405
0.061843515	0.0033555743
0.062001186	0.0033521586
0.062190235	0.0033339577
0.062334547	0.0033330414
0.062507324	0.0033896467
0.062671048	0.0033706572
0.062867516	0.0033842441
0.06299735	0.0033849902
0.063152823	0.0033762655
0.063302608	0.0033144761
0.06348162	0.003307154
0.063643206	0.0033033877
0.063836593	0.0032893003
0.063956339	0.0032862365
0.06409994	0.0032826691
0.064236442	0.0032718585
0.064399746	0.0032833191
0.064531112	0.0032743097
0.064688751	0.0032760751
0.064817156	0.0032731695
0.064970793	0.0032663119
0.065095452	0.0032648266
0.065244617	0.0032651655
0.065360468	0.0032630903
0.065499026	0.003245812
0.065664896	0.0032089825
0.065795448	0.0032061547
0.065951633	0.0032040032
